screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
PedroCapetti,2019-11-12T22:40:15Z,Pra colocar nos favoritos de todas as redações brasileiras! https://t.co/cPFCGUpRLj,0,2,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1194384437208866818
PedroCapetti,2019-11-12T20:53:06Z,@flavialemi Opa! Obrigado,0,0,flavialemi,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1194357471780851712
PedroCapetti,2019-11-12T20:50:00Z,"@flavialemi Não bebam, mas manda o link dessa promoção HAHAHA",0,0,flavialemi,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1194356695591522304
PedroCapetti,2019-11-11T12:44:11Z,Projeto sensacional! https://t.co/DFtKa4Ks8j,0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193872045425209346
PedroCapetti,2019-11-11T01:50:42Z,"RT @ErbolDigital: #Camacho dice que se está buscando a #EvoMorales para aprehenderlo. Morales, por su parte, denuncia que una aprehensión sería ilegal. https://t.co/LfRNP6qGGa",33,0,,ErbolDigital,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,es,1193707592377360389
PedroCapetti,2019-11-10T23:44:10Z,RT @OGloboPolitica: .@JornalOGlobo e @RevistaEpoca vencem Prêmio RELE 2019; reportagem apontou que 102 pessoas com laços familiares foram nomeadas nos gabinetes do clã Bolsonaro em 28 anos. https://t.co/qTTOcA8QVb #PremioRELE https://t.co/lRYImjKmjf,8,0,,OGloboPolitica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1193675747589861377
PedroCapetti,2019-11-10T22:13:12Z,"RT @pablo_ortellado: Estive hoje na conferência terraplanista. Não sou especialista, mas como é um fenômeno novo e pouco estudado, deixo abaixo minhas observações para quem tiver interesse. https://t.co/RwqwiAZzA3",1088,0,,pablo_ortellado,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193652857557409792
PedroCapetti,2019-11-10T14:58:12Z,Esse movimento pro @zerotoledo endireitar... https://t.co/BHS0MUSOO0,0,4,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193543386160148482
PedroCapetti,2019-11-10T12:56:51Z,RT @bbcbrasil: EXCLUSIVO: Steve Bannon: Lula é 'maior ídolo da esquerda globalista do mundo' e sua liberdade trará 'enorme perturbação' ao Brasil https://t.co/uzRuCRPJ0l https://t.co/IqwUq9rgEZ,230,0,,bbcbrasil,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193512845037723648
PedroCapetti,2019-11-10T06:03:39Z,"RT @INAImexico: @RELE_CIDH @JornalOGlobo @RevistaEpoca @julianadalpiva @rayandersong @PedroCapetti @coutomarlen @JoaoSaconi @bl_ibarra 📢 #COLPIN2019 Hacer periodismo vale la pena y para nuestros países que aspiran a consolidar una democracia pura se requiere de periodistas libres, independientes y que se busque la verdad, @bl_ibarra https://t.co/Lp2Fvp6A1o",1,0,,INAImexico,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,es,1193408859802607622
PedroCapetti,2019-11-10T05:53:32Z,"RT @article19mex: Felicidades al grupo de periodistas de @OGloboPolitica y @Epoca_Brasil  por el reconocimiento al reportaje “En 28 años la familia Bolsonaro designó 102 personas familiares en cargos públicos”.

#PremioRELE #Colpin2019 

Texto en portugués: https://t.co/JKrWbCdViC",6,0,,article19mex,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,es,1193406316238311426
PedroCapetti,2019-11-10T05:14:48Z,Um trabalho que não seria possível sem a liderança e persistência dessas duas pessoas sensacionais: @Liacastro e @julianadalpiva. Vocês merecem o mundo! https://t.co/wuub3swWac,1,33,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193396566008246273
PedroCapetti,2019-11-10T04:55:07Z,"RT @bepemello: Um pouquinho feliz!!! Nossa reportagem sobre núcleos familiares nos gabinetes do clã Bolsonaro ganhou o #PremioRele. Esforço coletivo de @julianadalpiva, Juliana Castro, @rayandersong, @PedroCapetti, @JoaoSaconi e euzinho. Vida longa. https://t.co/OM5BfDdri4",5,0,,bepemello,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193391613852016640
PedroCapetti,2019-11-10T04:54:46Z,"RT @INAImexico: 📢 #COLPIN2019 Premio @RELE_CIDH, #RELE2019, “En 28 años la familia Bolsonaro designó 102 personas familiares en cargos públicos”, publicado en “@JornalOGlobo y @RevistaEpoca; @julianadalpiva Juliana Castro, @rayandersong, @PedroCapetti, @coutomarlen, Bernardo Mello y @JoaoSaconi",4,0,,INAImexico,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,es,1193391525289484291
PedroCapetti,2019-11-10T04:54:33Z,"RT @julianadalpiva: Não tenho palavras. Só agradecimento a tanta gente querida que nos ajudou. Vencemos @Liacastro, @rayandersong, @bepemello, @PedroCapetti, @coutomarlen e @JoaoSaconi. https://t.co/TfmGB8vvrQ",13,0,,julianadalpiva,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193391471774314497
PedroCapetti,2019-11-10T04:54:01Z,"Feliz demais com esse reconhecimento no #PremioRele (@RELE_CIDH), ainda mais diante dos vários trabalhos fantásticos inscritos. Vencemos! Parabéns para essa equipe maravilhosa @Liacastro @julianadalpiva @coutomarlen @rayandersong @JoaoSaconi @bepemello 👏👏 https://t.co/a6EyPdQAJM",2,41,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193391335585267713
PedroCapetti,2019-11-10T04:29:39Z,"@thiagoreiscorte @Liacastro @julianadalpiva @coutomarlen @rayandersong @bepemello Valeu, Thiago!!!",0,1,thiagoreiscorte,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193385202762035201
PedroCapetti,2019-11-09T16:57:01Z,"RT @abraji: Brasileiros apresentarão seus trabalhos ao longo dos 3 dias: Camila Appel, @thiagoreiscorte, @ranierbragon, @fabioalmeidaTV, Flávio Ferreira, Juliana Castro, @julianadalpiva, @rubensvalente, @chicoregueira, @alexdesanti, Solano Nascimento, Elvira Lobato.",6,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1193210899244494848
PedroCapetti,2019-11-07T17:04:13Z,"RT @dorritharazim: Importante assistir aos momentos que levaram à agressão contra um jornalista. Neste episódio apenas Glenn Greenwald honra a categoria. O jornalismo lhe deve muito, além de solidariedade. https://t.co/1S7iNypk3D",1338,0,,dorritharazim,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1192487932759805952
PedroCapetti,2019-11-06T22:37:35Z,"Brasil não deve cumprir meta de erradicar a pobreza até 2030, afirmam especialistas

https://t.co/72lpIAqDCT",0,2,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1192209438620495872
PedroCapetti,2019-11-06T14:58:56Z,"RT @rittner_daniel: Em 2013, todo mundo criticou o governo Dilma porque só um consórcio liderado pela Petrobras fez oferta pelo campo de Libra, no pré-sal. Não houve concorrência, não houve ágio.

Seis anos depois, Petrobras salvou o megaleilão do pré-sal de um fracasso.",90,0,,rittner_daniel,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1192094018060083200
PedroCapetti,2019-11-06T14:45:11Z,"No mundo real, a extrema pobreza avança... Crise empurra 4,5 milhões para a extrema miséria, que bate recorde e atinge 13,5 milhões de brasileiros

https://t.co/7qhqmPdGvr",1,7,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1192090556501037056
PedroCapetti,2019-11-06T14:44:22Z,Volumes contratados sem concorrência e sem ágio na partilha do óleo com a União. Um leilão que seria muito pior sem a participação da Petrobras nos campos de Búzios e Itapu,0,1,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1192090352393560066
PedroCapetti,2019-11-06T14:42:46Z,"O maior leilão da história virou um mico. Os R$ 106 bilhões em bônus por assinatura viraram R$ 69,96 bilhões. Tem muito governador e prefeito refazendo as contas por aí...",1,7,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1192089949870444546
PedroCapetti,2019-11-03T20:56:37Z,"RT @guilherme_amado: Impressão ou a prova do #Enem teve um pouco de cada coisa que o bolsonarista médio odeia? A transgressão de Legião Urbana, Madonna e Cazuza, a ciência de Marcelo Gleiser, a liberdade de expressão e a crítica aos discursos de ódio nas redes, ao bullying e aos agrotóxicos...",8,0,,guilherme_amado,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1191096867582627840
PedroCapetti,2019-11-03T19:22:38Z,"RT @ingridsilva: Minha primeira CAPA de revista no Brasil. #ElaoGlobo 
A vida tem me levado para caminhos que jamais imaginei, gratidão por esta jornada única no Ballet Clássico e viva a diversidade no mundo da dança. https://t.co/Gv7PAcDHcj",164,0,,ingridsilva,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1191073217584254976
PedroCapetti,2019-11-03T19:20:37Z,"Impressionante a evolução quase que exponencial de conexões e potência instalada originada da energia solar (via @EstadaoEconomia)

https://t.co/wmZdpn5gCD",0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1191072708727070722
PedroCapetti,2019-11-02T01:28:30Z,"RT @toledoluizf: Segunda tem dados inéditos de diversos assuntos na Don't LAI to ME. Assinem e recebam primeiro no e-mail! Divulguem para os colegas. 
https://t.co/ANvNwHs43A",5,0,,toledoluizf,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1190440512941182978
PedroCapetti,2019-10-31T11:31:45Z,"@Ar4Gorn @toledoluizf Oi Eduardo, o FS é o @_fiquemsabendo",0,1,Ar4Gorn,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1189867550403899392
PedroCapetti,2019-10-31T01:46:49Z,"@toledoluizf Ela perguntou se eu te conhecia (disse que sim, mas ela não se inibiu 😂). Começou a falar que metade do dia dela era respondendo seus pedidos, que você acha que a SSP vive pra te atender e ficou meia hora criticando a questão do acesso aos BOs.",0,3,toledoluizf,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1189720347425288193
PedroCapetti,2019-10-30T20:27:22Z,"@toledoluizf Sou testemunha ocular do quanto eles te odeiam. Nunca esquecerei do dia que fui buscar um documento com adesivo do FS no notebook. A servidora não apenas viu, como descontou em mim o ""amor"" que sente por você. Má vontade é pouco...",0,4,toledoluizf,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1189639953912881153
PedroCapetti,2019-10-30T11:29:19Z,"RT @ricksenra: Da procuradora Janice Ascari, da força tarefa da operação Lava Jato: https://t.co/blLbAoQ3sc",36,0,,ricksenra,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1189504549385625601
PedroCapetti,2019-10-28T21:14:52Z,"RT @felipe_grandin: Para quem reclama que 30° é quente no Brasil, imagina nos Estados Unidos, que é 86°. https://t.co/lwKH9pwZRr",23125,0,,felipe_grandin,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web App,pt,1188927133349011457
PedroCapetti,2019-10-27T23:21:13Z,"RT @kibe_galo: Texto brilhante do Mathias Alencastro. ""A sua voz rouca de ex-fumante ecoava pelas arquibancadas dos estádios moribundos que frequentava."" Jesus é uma figura que pode se esperar de encontrar em qualquer tasca falando do Benfica ou dos ""corruptos"". https://t.co/c6375nkBPZ",1,0,,kibe_galo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1188596544502747137
PedroCapetti,2019-10-25T16:22:57Z,"A desigualdade crescente no Brasil não se concentra apenas em questões de renda, mas também fundiárias. Neste caso, escandaliza e impressiona ainda mais 

https://t.co/n6SVe6SS0K",1,8,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1187766507188740096
PedroCapetti,2019-10-24T16:06:16Z,"RT @thalescmachado: Fio. Os aplausos escancaram muitos problemas da imprensa esportiva hoje:

1) sua ""nova formação"", misturada a influencers
2) a ética e o profissionalismo da ""nova imprensa"" ao lidar com fontes e alvos de cobertura 
3) o desejo do público por informação clubista e e enviesada (+) https://t.co/NtMPCjX34n",425,0,,thalescmachado,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1187399922397700098
PedroCapetti,2019-10-21T03:38:33Z,"RT @andrezamatais: Exclusivo. Planalto estuda liberar voos em classe executiva para ministros
https://t.co/zJJNVAL2C2",14,0,,andrezamatais,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1186124586619940866
PedroCapetti,2019-10-16T11:50:10Z,RT @andrezamatais: 11 erros do ministro da Educação que você não pode cometer no Enem https://t.co/3hzWYDQLzP via @UOL,32,0,,andrezamatais,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1184436366848995331
PedroCapetti,2019-10-14T23:24:01Z,"RT @danisab95: Matéria muito foda do @lucsabreda e da galera do @DeltaFolha. Pegaram algo que todo mundo intui há tempos, que o Brasil é um país meio sui generis na cultura mundial, e conseguiram mostrar graficamente. Tem que ler!

https://t.co/rNRvGCVa9G",33,0,,danisab95,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1183886207136096256
PedroCapetti,2019-10-13T20:58:55Z,RT @_FlaDaDepressao: O FLAMENGO GANHOU NA ARENA DA BAIXADA! REPITO! O FLAMENGO GANHOU NA ARENA DA BAIXADA!,3806,0,,_FlaDaDepressao,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1183487300182913025
PedroCapetti,2019-10-13T20:57:33Z,Chama o VAR.... https://t.co/wbFYBjLJtI,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1183486959127318528
